chr	start	end	name	baseMean	DHX36	FANCJ	DKO	DHX36lfc	FANCJlfc	DKOlfc	dir	nonsig	sig
chr10	41686051	41687050	pro1802_Sesn1_2	6064.5	TRUE	FALSE	TRUE	0.543276183367984	0.0324513172355598	0.709853291489047	.	FALSE	lowlfc
chr10	41762916	41763915	pro1803_Sesn1_1	4595.66666666667	TRUE	FALSE	TRUE	0.310650428901153	0.0293758160238652	0.344309870843935	.	FALSE	lowlfc
chr10	41893893	41894892	pro1804_Armc2_1	1709.66666666667	TRUE	FALSE	TRUE	0.782024954989939	0.00173986629622307	0.861309525338458	.	FALSE	lowlfc
chr10	42151152	42152151	pro1805_Foxo3_2	983.166666666667	FALSE	FALSE	TRUE	0.464390744824747	0.0312175505464994	0.830887968768117	.	FALSE	lowlfc
chr10	42152211	42153210	pro1806_Foxo3_1	2528.33333333333	TRUE	FALSE	TRUE	0.529694016013743	0.0185262160874647	0.799037258024001	.	FALSE	lowlfc
chr10	42353931	42354930	pro1807_Afg1l_1	4749	TRUE	FALSE	TRUE	0.529068595298673	-0.00330375200303281	0.887676849362686	.	FALSE	lowlfc
chr10	42377484	42378483	pro1808_Snx3_2	4164.66666666667	TRUE	FALSE	TRUE	0.431193164279011	-0.0049250886118314	0.379396086188817	.	FALSE	lowlfc
chr10	42377701	42378700	pro1809_Snx3_1	4086.5	TRUE	FALSE	TRUE	0.387999425523317	-0.0134876104031395	0.364241517230865	.	FALSE	lowlfc
chr10	42459106	42460105	pro1810_Nr2e1_1	919	TRUE	FALSE	TRUE	0.687472292530885	-0.0279278457598264	0.480440555639945	.	FALSE	lowlfc
chr10	42554414	42555413	pro1811_Ostm1_1	4649.16666666667	TRUE	FALSE	TRUE	0.780930767564612	0.336592502317895	0.883049322134541	.	FALSE	lowlfc
chr10	42637032	42638031	pro1812_Sec63_1	4753.16666666667	FALSE	FALSE	TRUE	0.305870340649663	0.0685507825006965	0.390889199097004	.	FALSE	lowlfc
chr10	42753207	42754206	pro1813_Scml4_1	180.833333333333	FALSE	FALSE	FALSE	0.102859223646224	0.0130106851882505	0.261399202234077	.	TRUE	nonsig
chr10	43050047	43051046	pro1814_Sobp_1	1545.83333333333	TRUE	FALSE	TRUE	0.41098612160327	-0.0251169462176226	0.41835765505511	.	FALSE	lowlfc
chr10	43050200	43051199	pro1815_9030612E09Rik_1	1879.16666666667	TRUE	FALSE	FALSE	0.413279789271376	-0.0500685904673544	0.39034816772964	.	FALSE	lowlfc
chr10	43096963	43097962	pro1816_Pdss2_1	5517.83333333333	TRUE	FALSE	TRUE	0.545575678415474	0.0172057877672588	0.621632704591827	.	FALSE	lowlfc
chr10	43354648	43355647	pro1817_Bend3_1	1251.16666666667	FALSE	FALSE	TRUE	0.31320578377912	0.00869136886121719	0.548247390533532	.	FALSE	lowlfc
chr10	43357147	43358146	pro1818_Bend3_2	237.833333333333	FALSE	FALSE	FALSE	0.251837107803132	0.00609258132383665	0.384888795003786	.	TRUE	nonsig
chr10	43416477	43417476	pro1819_1700021F05Rik_1	4100	FALSE	FALSE	TRUE	0.238877867423718	0.0105152896282382	0.454087472169052	.	FALSE	lowlfc
chr10	43454648	43455647	pro1820_Cd24a_1	2348.5	FALSE	FALSE	TRUE	0.0797044716875138	0.0653430090205726	0.473255765878993	.	FALSE	lowlfc
chr10	43468903	43469902	pro1821_F830002L21Rik_1	676	TRUE	FALSE	TRUE	0.694338022627996	0.035842770973105	1.02938280603563	.	FALSE	DKO
chr10	43777241	43778240	pro1822_Qrsl1_1	1636.66666666667	FALSE	FALSE	FALSE	0.34039294250212	0.063907672860192	0.336344464097809	.	TRUE	nonsig
chr10	43777287	43778286	pro1823_Rtn4ip1_1	1647.5	FALSE	FALSE	FALSE	0.338231078773173	0.0598913399557166	0.35052265292881	.	TRUE	nonsig
chr10	44045903	44046902	pro1824_Speer5-ps1_1	333.333333333333	FALSE	FALSE	FALSE	0.0371162657036548	0.0166199701075526	0.335552477825678	.	TRUE	nonsig
chr10	44143877	44144876	pro1825_Atg5_1	5192.66666666667	TRUE	FALSE	TRUE	0.550742501968878	0.0353919786453415	0.522091621064127	.	FALSE	lowlfc
chr10	44334191	44335190	pro1826_Prdm1_1	2075	TRUE	FALSE	TRUE	0.778198186667679	0.0811438365488167	1.17689569103481	.	FALSE	DKO
chr10	44942793	44943792	pro1827_Prep_1	2080.16666666667	TRUE	FALSE	TRUE	0.632717722960329	-0.00333041911275109	0.461982699167364	.	FALSE	lowlfc
chr10	45164963	45165962	pro1828_Popdc3_1	1171.5	FALSE	FALSE	FALSE	0.394429687597097	0.186371893252166	0.420367544028065	.	TRUE	nonsig
chr10	45211312	45212311	pro1829_Bves_1	1047.66666666667	FALSE	FALSE	FALSE	0.22126959273194	0.0463862326936522	0.299511769643895	.	TRUE	nonsig
chr10	45361992	45362991	pro1830_Lin28b_1	4667.16666666667	FALSE	FALSE	FALSE	0.142168500569546	0.0608080818007417	-0.0280824687568603	.	TRUE	nonsig
chr10	45453412	45454411	pro1831_Hace1_1	0	FALSE	FALSE	FALSE	NA	NA	NA	.	TRUE	nonsig
chr10	49664370	49665369	pro1832_Grik2_1	2667.16666666667	TRUE	FALSE	TRUE	0.495784331978482	0.0680364150533563	0.49038854517555	.	FALSE	lowlfc
chr10	50468305	50469304	pro1833_Ascc3_1	5976.66666666667	TRUE	FALSE	TRUE	0.426871599956309	0.0417635062786722	0.586505897571804	.	FALSE	lowlfc
chr10	50771326	50772325	pro1834_Sim1_1	690.833333333333	TRUE	FALSE	FALSE	0.705061337053356	-0.0118427166829916	0.490076136129131	.	FALSE	lowlfc
chr10	51356396	51357395	pro1835_Lilr4b_1	335.833333333333	FALSE	FALSE	TRUE	0.197912553225894	0.0410003039673371	0.641740870996058	.	FALSE	lowlfc
chr10	51366551	51367550	pro1836_Lilrb4a_1	215.666666666667	FALSE	FALSE	FALSE	0.247948854013672	0.024540926402442	-0.158752001862643	.	TRUE	nonsig
chr10	51466067	51467066	pro1837_Fam162b_1	772	TRUE	FALSE	FALSE	0.503598434925823	0.0135167398834526	0.0975660634687992	.	FALSE	lowlfc
chr10	51553297	51554296	pro1838_Rfx6_1	2079.33333333333	TRUE	FALSE	TRUE	0.574912465904341	0.0661643940552167	0.522407392156001	.	FALSE	lowlfc
chr10	51570511	51571510	pro1839_Rfx6_2	61.6666666666667	FALSE	FALSE	FALSE	0.16966504803382	0.00559756146065598	0.285716802462496	.	TRUE	nonsig
chr10	51632813	51633812	pro1840_4933411G06Rik_1	111.166666666667	FALSE	FALSE	TRUE	0.0908623176984344	0.035920569335901	0.772797243517026	.	FALSE	lowlfc
chr10	51898105	51899104	pro1841_Vgll2_1	1689	TRUE	FALSE	TRUE	0.714759344841959	0.105459483685511	0.668659706983024	.	FALSE	lowlfc
chr10	52070665	52071664	pro1842_Ros1_1	141.833333333333	FALSE	FALSE	FALSE	0.0465530219602789	0.0175642161292475	0.0632956480782473	.	TRUE	nonsig
chr10	52109225	52110224	pro1843_Dcbld1_1	1514.83333333333	TRUE	FALSE	TRUE	0.796182985489711	0.0369063604854782	0.794831039431445	.	FALSE	lowlfc
chr10	52257738	52258737	pro1844_Gopc_1	4815	FALSE	FALSE	FALSE	0.233815974377284	0.0102963825133906	0.129425241530437	.	TRUE	nonsig
chr10	52267186	52268185	pro1845_Nepn_1	114.333333333333	FALSE	FALSE	FALSE	-0.00731543100847419	0.000452905652079257	-0.0252678944175985	.	TRUE	nonsig
chr10	52293136	52294135	pro1846_Nus1_1	8791.5	TRUE	FALSE	FALSE	0.316833235376462	0.0394787318479502	0.295993451394988	.	FALSE	lowlfc
chr10	52421355	52422354	pro1847_Zfa-ps_1	0	FALSE	FALSE	FALSE	NA	NA	NA	.	TRUE	nonsig
chr10	52566084	52567083	pro1848_Slc35f1_1	3888	TRUE	FALSE	FALSE	0.351019075647662	0.0713352875228672	0.200700410299508	.	FALSE	lowlfc
chr10	53213312	53214311	pro1849_Pln_1	157	FALSE	FALSE	FALSE	-0.0243584975414156	0.0153092886353544	0.0171738474978481	.	TRUE	nonsig
chr10	53255448	53256447	pro1850_Cep85l_1	5192.66666666667	TRUE	FALSE	FALSE	0.397988476136805	0.0271806591415993	0.246098572106053	.	FALSE	lowlfc
chr10	53472574	53473573	pro1851_Asf1a_1	4057.16666666667	TRUE	FALSE	FALSE	0.362676795728042	0.0327852471481131	0.291877142367921	.	FALSE	lowlfc
chr10	53473282	53474281	pro1852_Mcm9_1	891	FALSE	FALSE	FALSE	-0.0665863730119482	-0.0348022500941877	-0.431993730908594	.	TRUE	nonsig
chr10	53530749	53531748	pro1853_Fam184a_1	255	TRUE	FALSE	FALSE	0.567822633476587	0.0400938827980871	0.520633126399415	.	FALSE	lowlfc
chr10	53951353	53952352	pro1854_Man1a_1	3251.33333333333	FALSE	FALSE	FALSE	0.168203460676004	0.0223897848529146	0.0137843657706456	.	TRUE	nonsig
chr10	53951493	53952492	pro1855_Gm16998_1	2950.5	FALSE	FALSE	FALSE	0.137997825292603	0.0235743779494158	-0.0670792744017411	.	TRUE	nonsig
chr10	55982481	55983480	pro1856_Msl3l2_1	3946	TRUE	FALSE	TRUE	0.533989406310876	0.0476377086780968	0.419860375767102	.	FALSE	lowlfc
chr10	56104303	56105302	pro1857_Tbc1d32_1	6048.16666666667	TRUE	FALSE	TRUE	0.507882192093075	0.0947687851534579	0.38579539139849	.	FALSE	lowlfc
chr10	56252909	56253908	pro1858_Gja1_1	705.5	TRUE	FALSE	TRUE	0.693580603545053	0.0463185850941252	1.36339717459928	.	FALSE	DKO
chr10	56255999	56256998	pro1859_Gja1_2	118.666666666667	FALSE	FALSE	FALSE	0.212346831703272	0.0169244112573974	0.371427825550613	.	TRUE	nonsig
chr10	57361956	57362955	pro1860_Hsf2_1	6649	TRUE	FALSE	TRUE	0.42598822304807	0.101050143227127	0.402459475829857	.	FALSE	lowlfc
chr10	57408093	57409092	pro1861_Serinc1_1	2819.5	TRUE	FALSE	TRUE	0.410927851030777	0.0482841602948871	0.423771950864369	.	FALSE	lowlfc
chr10	57507633	57508632	pro1862_Pkib_2	2370.33333333333	TRUE	FALSE	TRUE	0.431297685216669	0.0548466081029077	0.433714081469156	.	FALSE	lowlfc
chr10	57603534	57604533	pro1863_Pkib_1	240.833333333333	FALSE	FALSE	FALSE	-0.074607062879432	-0.0113568393053786	-0.145816403965428	.	TRUE	nonsig
chr10	57660500	57661499	pro1864_Fabp7_1	414.166666666667	FALSE	FALSE	FALSE	0.042299470842281	-0.00380918077722444	0.354062131433249	.	TRUE	nonsig
chr10	57670183	57671182	pro1865_Smpdl3a_1	1217.66666666667	FALSE	FALSE	FALSE	0.138645045090606	0.0400672380346491	0.265759755638424	.	TRUE	nonsig
chr10	58090823	58091822	pro1866_Gcc2_1	0	FALSE	FALSE	FALSE	NA	NA	NA	.	TRUE	nonsig
chr10	58133932	58134931	pro1867_Gcc2_2	419.833333333333	FALSE	FALSE	FALSE	-0.034844403983688	0.00340061091302167	0.14786211519997	.	TRUE	nonsig
chr10	58158873	58159872	pro1868_Lims1_2	14481.5	FALSE	FALSE	FALSE	0.16401434138037	-0.000635190301674983	0.0879436694049688	.	TRUE	nonsig
chr10	58229676	58230675	pro1869_Lims1_1	521.166666666667	TRUE	FALSE	TRUE	0.732674867315707	0.00699042182785193	0.730977627957384	.	FALSE	lowlfc
chr10	58282195	58283194	pro1870_Ranbp2_1	2912.33333333333	FALSE	FALSE	FALSE	0.224808951196509	0.00889812097432702	-0.0723334925139369	.	TRUE	nonsig
chr10	58333262	58334261	pro1871_Ccdc138_1	3632.5	TRUE	FALSE	TRUE	0.473365885666332	0.0104717530448189	0.429397936513019	.	FALSE	lowlfc
chr10	58511039	58512038	pro1872_Edar_1	2498.16666666667	TRUE	FALSE	TRUE	0.790195817078777	0.124464007876911	0.639703488147621	.	FALSE	lowlfc
chr10	58648587	58649586	pro1873_Sh3rf3_1	1760	FALSE	FALSE	FALSE	0.314281443738536	0.0185184476186508	0.12977589478735	.	TRUE	nonsig
chr10	59056841	59057840	pro1874_Sept10_2	4766	TRUE	FALSE	TRUE	0.39461388878917	0.0287178341916428	0.572255835979244	.	FALSE	lowlfc
chr10	59057107	59058106	pro1875_Sept10_1	5146.16666666667	TRUE	FALSE	TRUE	0.385638992885693	0.0238121955183415	0.504598347130467	.	FALSE	lowlfc
chr10	59057255	59058254	pro1876_Sowahc_1	5036.33333333333	TRUE	FALSE	TRUE	0.325151567973469	0.0109052665482693	0.442262826475089	.	FALSE	lowlfc
chr10	59158671	59159670	pro1877_P4ha1_1	6802.5	TRUE	FALSE	TRUE	0.578525877456182	0.0982167988040157	0.546932597923415	.	FALSE	lowlfc
chr10	59159313	59160312	pro1878_P4ha1_2	2615.66666666667	TRUE	FALSE	TRUE	0.47178389204407	-0.00219270787671064	0.661158991944029	.	FALSE	lowlfc
chr10	59238963	59239962	pro1879_Pla2g12b_1	553.166666666667	FALSE	FALSE	FALSE	0.267612346934878	-0.0372264529265326	-0.0497636294064424	.	TRUE	nonsig
chr10	59277112	59278111	pro1880_Oit3_1	181.5	TRUE	FALSE	FALSE	0.56603527445204	0.0072527452705171	0.602155113390876	.	FALSE	lowlfc
chr10	59448488	59449487	pro1881_Mcu_2	102.5	FALSE	FALSE	FALSE	0.0195947504468884	0.0112942520362293	-0.0385638936061277	.	TRUE	nonsig
chr10	59452021	59453020	pro1882_Mcu_1	4174	TRUE	FALSE	TRUE	0.412453260914578	0.0165130786387674	0.366678784975646	.	FALSE	lowlfc
chr10	59537925	59538924	pro1883_Micu1_1	7509.5	TRUE	FALSE	TRUE	0.348494322777391	0.208534987222634	0.454195394065118	.	FALSE	lowlfc
chr10	59714886	59715885	pro1884_Dnajb12_1	0	FALSE	FALSE	FALSE	NA	NA	NA	.	TRUE	nonsig
chr10	59787175	59788174	pro1885_Ddit4_1	5179.66666666667	TRUE	FALSE	TRUE	0.648240254875434	0.0484257071454986	0.44770159479677	.	FALSE	lowlfc
chr10	59838128	59839127	pro1886_Ascc1_1	4946	TRUE	FALSE	TRUE	0.460112291246959	-0.00940224087997735	0.552606317837004	.	FALSE	lowlfc
chr10	59838443	59839442	pro1887_Anapc16_1	5453.83333333333	TRUE	FALSE	TRUE	0.456245226946629	7.93020448407999e-05	0.599354431212238	.	FALSE	lowlfc
chr10	59838692	59839691	pro1888_Ascc1_2	4307.16666666667	TRUE	FALSE	TRUE	0.404350533992741	-0.00168864401828628	0.568581148111429	.	FALSE	lowlfc
chr10	59941589	59942588	pro1889_Spock2_1	998.833333333333	TRUE	FALSE	TRUE	0.837930181011392	0.0719525933394394	0.908387230107529	.	FALSE	lowlfc
chr10	59941763	59942762	pro1890_Spock2_2	1299.33333333333	TRUE	FALSE	TRUE	0.857223889932569	0.120160400808765	0.81315562861521	.	FALSE	lowlfc
chr10	60025055	60026054	pro1891_Chst3_2	164.5	FALSE	FALSE	FALSE	-0.0796958794800855	0.00229552645258172	0.115420780261246	.	TRUE	nonsig
chr10	60054630	60055629	pro1892_Chst3_1	1127.33333333333	TRUE	FALSE	FALSE	0.495498032565378	-0.0430355851328166	0.241623961971507	.	FALSE	lowlfc
chr10	60113018	60114017	pro1893_Psap_1	2431.16666666667	TRUE	FALSE	TRUE	0.60856527475676	0.0462527786863723	0.468615636141094	.	FALSE	lowlfc
chr10	60182167	60183166	pro1894_Vsir_1	4844.66666666667	TRUE	FALSE	TRUE	0.69611152452677	0.0356517141691024	0.595699896943069	.	FALSE	lowlfc
chr10	60573962	60574961	pro1895_Slc29a3_2	305.166666666667	TRUE	FALSE	FALSE	0.56228578419639	0.0285687126265852	0.382126874521172	.	FALSE	lowlfc
chr10	60588081	60589080	pro1896_Slc29a3_1	4258.33333333333	FALSE	FALSE	FALSE	0.212688859183524	0.00519823235003559	0.21442150690569	.	TRUE	nonsig
chr10	60666880	60667879	pro1897_Unc5b_1	2061.16666666667	TRUE	FALSE	FALSE	0.456858961403184	0.0186711403119944	0.372853377454594	.	FALSE	lowlfc
chr10	60767257	60768256	pro1898_AK158810_1	393.666666666667	TRUE	FALSE	FALSE	0.562858561715186	0.000863035068499772	0.446284816807847	.	FALSE	lowlfc
chr10	60773431	60774430	pro1899_Pldi_1	248.5	TRUE	FALSE	TRUE	0.555157687636592	0.011982339201656	0.705427627996234	.	FALSE	lowlfc
chr10	60866552	60867551	pro1900_Gm20611_1	176.333333333333	TRUE	FALSE	TRUE	1.23967318122704	0.0373261077682612	1.25894127288314	.	FALSE	DHX36
chr10	60924622	60925621	pro1901_Pcbd1_1	685.166666666667	TRUE	FALSE	FALSE	0.848988330402013	0.0162540160670959	0.266644101510102	.	FALSE	lowlfc
chr10	60982912	60983911	pro1902_Sgpl1_1	7559.83333333333	TRUE	FALSE	TRUE	0.531048193680608	0.0606126538633596	0.43946667594967	.	FALSE	lowlfc
chr10	61007224	61008223	pro1903_Tbata_2	468.833333333333	FALSE	FALSE	FALSE	0.385783980634528	0.00241062519580207	0.272492523331617	.	TRUE	nonsig
chr10	61010982	61011981	pro1904_Tbata_1	1801.83333333333	TRUE	FALSE	TRUE	0.60485775638542	0.0470245285423865	0.773405588728524	.	FALSE	lowlfc
chr10	61108715	61109714	pro1905_Adamts14_1	1597.83333333333	TRUE	FALSE	TRUE	0.6933739259699	0.0810883704732663	0.690491181075773	.	FALSE	lowlfc
chr10	61133078	61134077	pro1906_Prf1_1	156.5	FALSE	FALSE	FALSE	0.223000411783366	0.0291260334471499	-0.00490084531745437	.	TRUE	nonsig
chr10	61218638	61219637	pro1907_Pald1_1	1770.16666666667	TRUE	FALSE	FALSE	0.77436405605572	-0.00821551243562942	0.213500984908008	.	FALSE	lowlfc
chr10	61253548	61254547	pro1908_Nodal_1	2745.66666666667	TRUE	FALSE	TRUE	0.994155686453869	0.337175252435299	1.1653942225627	.	FALSE	DKO
chr10	61311074	61312073	pro1909_Lrrc20_1	5243.5	TRUE	FALSE	TRUE	0.464181970467243	0.0747599559730748	0.445151280861223	.	FALSE	lowlfc
chr10	61311905	61312904	pro1910_AK085995_1	1594.33333333333	TRUE	FALSE	TRUE	0.798639343230209	0.0600561719066589	0.900706146672559	.	FALSE	lowlfc
chr10	61483881	61484880	pro1911_Ppa1_1	2184	FALSE	FALSE	FALSE	0.246677522973418	-0.0204865655867768	0.283849862894371	.	TRUE	nonsig
chr10	61515579	61516578	pro1912_Sar1a_1	5048.16666666667	TRUE	FALSE	TRUE	0.315220179214012	0.0728193121191131	0.37086691639264	.	FALSE	lowlfc
chr10	61530786	61531785	pro1913_Tysnd1_1	3668.33333333333	TRUE	FALSE	TRUE	0.358905814993715	0.109437107556506	0.381843131447902	.	FALSE	lowlfc
chr10	61550547	61551546	pro1914_Aifm2_1	2326.66666666667	TRUE	FALSE	TRUE	0.742576477432515	0.317446912412747	0.760198407427734	.	FALSE	lowlfc
chr10	61555880	61556879	pro1915_Aifm2_2	325.333333333333	FALSE	FALSE	FALSE	-0.116053712207655	0.00710077935706748	-0.0224960312077097	.	TRUE	nonsig
chr10	61619239	61620238	pro1916_H2afy2_1	1492.16666666667	FALSE	FALSE	FALSE	0.329023650303801	0.0556785936237777	0.0982661148100689	.	TRUE	nonsig
chr10	61814429	61815428	pro1917_Col13a1_1	1079.66666666667	TRUE	FALSE	TRUE	0.676530366800661	0.0235122396199637	0.73321582363545	.	FALSE	lowlfc
chr10	61906276	61907275	pro1918_Ass1-2_1	440.666666666667	TRUE	FALSE	TRUE	1.10297620178746	0.0336063263292579	0.669197150998853	.	FALSE	DHX36
chr10	61946312	61947311	pro1919_Fam241b_1	2312.33333333333	TRUE	FALSE	FALSE	0.706979888582643	0.0874307709157218	0.330030055511159	.	FALSE	lowlfc
chr10	61968350	61969349	pro1920_Neurog3_1	1113.16666666667	TRUE	FALSE	TRUE	1.40967767677576	0.0326173375377577	1.26081390595622	.	FALSE	DHX36
chr10	62029504	62030503	pro1921_Mir7662_1	311.333333333333	FALSE	FALSE	FALSE	0.490798222693526	0.0121175728061891	0.317794625985181	.	TRUE	nonsig
chr10	62066523	62067522	pro1922_Tspan15_1	3032.33333333333	TRUE	FALSE	TRUE	0.665235294157547	0.0237789171620258	0.766202274945673	.	FALSE	lowlfc
chr10	62087603	62088602	pro1923_Tacr2_1	875.666666666667	TRUE	FALSE	TRUE	0.841588329432276	-0.00563164380278694	0.604790455892602	.	FALSE	lowlfc
chr10	62175442	62176441	pro1924_Hk1_1	4918.33333333333	TRUE	FALSE	TRUE	0.65049633439059	0.210252490110991	0.61216924748934	.	FALSE	lowlfc
chr10	62175917	62176916	pro1925_Hk1os_1	5037.5	TRUE	FALSE	TRUE	0.622231560903465	0.248770916843782	0.633333738481482	.	FALSE	lowlfc
chr10	62178042	62179041	pro1926_Hk1_2	222.166666666667	TRUE	FALSE	FALSE	0.713817884956854	0.00864266389172899	0.403808607379918	.	FALSE	lowlfc
chr10	62215207	62216206	pro1927_Hk1_3	115.333333333333	FALSE	FALSE	FALSE	0.294578486565908	-0.000254397881435459	0.0217467834687308	.	TRUE	nonsig
chr10	62257739	62258738	pro1928_Hkdc1_1	607.5	FALSE	FALSE	FALSE	0.0107951974943785	-0.015924583851769	0.282035122400061	.	TRUE	nonsig
chr10	62284988	62285987	pro1929_Supv3l1_1	1765.66666666667	FALSE	FALSE	FALSE	0.229759108313879	0.0141493043648226	0.075444250029308	.	TRUE	nonsig
chr10	62322047	62323046	pro1930_Vps26a_1	8041.83333333333	TRUE	FALSE	TRUE	0.374276556359061	0.0663199592622941	0.352883754625706	.	FALSE	lowlfc
chr10	62343056	62344055	pro1931_Srgn_1	405.833333333333	TRUE	FALSE	FALSE	1.1106203444724	0.00323865759753795	0.520045568021093	.	FALSE	DHX36
chr10	62413725	62414724	pro1932_Kif1bp_1	4888.66666666667	FALSE	FALSE	FALSE	0.0473679758493412	0.0101451296688899	0.173628405756075	.	TRUE	nonsig
chr10	62437570	62438569	pro1933_Ddx21_1	1386.66666666667	FALSE	FALSE	FALSE	0.0862123587023406	0.00724418635922337	0.350023565786553	.	TRUE	nonsig
chr10	62486475	62487474	pro1934_Ddx50_1	6728.5	FALSE	FALSE	FALSE	0.253726882834664	0.0877660043248338	0.234503441376086	.	TRUE	nonsig
chr10	62561393	62562392	pro1935_Stox1_1	1952.83333333333	TRUE	FALSE	TRUE	1.10895000606657	0.032993180504802	1.00748632302874	.	FALSE	DHX36
chr10	62627581	62628580	pro1936_Ccar1_1	3587.66666666667	TRUE	FALSE	FALSE	0.481053520494967	0.0446434372452587	0.252694072086025	.	FALSE	lowlfc
chr10	62722723	62723722	pro1937_Tet1_2	1311.16666666667	TRUE	FALSE	FALSE	0.64140969294991	0.0122574362545284	0.331946882692379	.	FALSE	lowlfc
chr10	62728165	62729164	pro1938_Tet1_1	1465	TRUE	FALSE	TRUE	0.613461658909264	0.0409123383845277	0.588699374677166	.	FALSE	lowlfc
chr10	62755935	62756934	pro1939_Slc25a16_1	3222.5	TRUE	FALSE	TRUE	0.431708960653618	0.0278912672683944	0.616784071371336	.	FALSE	lowlfc
chr10	62782297	62783296	pro1940_Dna2_1	1423.5	FALSE	FALSE	FALSE	0.216677934310296	-0.00194856770234635	0.137952425051803	.	TRUE	nonsig
chr10	62815512	62816511	pro1941_Rufy2_1	2639.66666666667	TRUE	FALSE	FALSE	0.539421523263088	-0.0102633905679272	0.318681935900441	.	FALSE	lowlfc
chr10	62859188	62860187	pro1942_Hnrnph3_1	5435	FALSE	FALSE	FALSE	0.278903206738674	0.0101080730206747	0.238727880197067	.	TRUE	nonsig
chr10	62874369	62875368	pro1943_Pbld2_1	770.833333333333	TRUE	FALSE	TRUE	0.677776032864377	0.00796141654502108	0.753777846094926	.	FALSE	lowlfc
chr10	62896855	62897854	pro1944_Pbld1_1	940.5	FALSE	FALSE	FALSE	0.428621189686697	-0.000407906184334562	0.4651439965424	.	TRUE	nonsig
chr10	62935444	62936443	pro1945_Atoh7_1	1088.5	FALSE	FALSE	FALSE	0.323589895357224	0.0521644514429214	0.20647281995673	.	TRUE	nonsig
chr10	63039211	63040210	pro1946_Mypn_1	268.666666666667	TRUE	FALSE	FALSE	1.13199954322138	0.0154516257511753	0.314940695293014	.	FALSE	DHX36
chr10	63079071	63080070	pro1947_Herc4_1	3787.83333333333	FALSE	FALSE	FALSE	0.130773083256838	-0.00452687852343168	0.23969966298865	.	TRUE	nonsig
chr10	63079522	63080521	pro1948_AK018967_1	3339.66666666667	FALSE	FALSE	TRUE	0.156858379450933	-0.00547425767052389	0.346019116760725	.	FALSE	lowlfc
chr10	63174331	63175330	pro1949_Sirt1_1	2757.16666666667	FALSE	FALSE	TRUE	0.300825498872327	-0.0205472794529689	0.400504746084723	.	FALSE	lowlfc
chr10	63221915	63222914	pro1950_Dnajc12_1	1429.16666666667	TRUE	FALSE	TRUE	0.643335884983307	0.065555206216706	0.846337422651481	.	FALSE	lowlfc
chr10	63292785	63293784	pro1951_Ctnna3_1	266.833333333333	FALSE	FALSE	FALSE	0.0423193786219345	-0.0219901307402938	-0.207483040366024	.	TRUE	nonsig
chr10	63297373	63298372	pro1952_Ctnna3_2	578	TRUE	FALSE	FALSE	0.505280415576287	0.0436377388346719	0.413454386518127	.	FALSE	lowlfc
chr10	63925573	63926572	pro1953_Lrrtm3_1	1793.33333333333	FALSE	FALSE	FALSE	0.156159606903203	0.0244726841895576	0.0545930967508408	.	TRUE	nonsig
chr10	65959363	65960362	pro1954_1700023F02Rik_1	111.166666666667	FALSE	FALSE	TRUE	0.203345767700023	0.00825658162478024	0.899372057311085	.	FALSE	lowlfc
chr10	66755560	66756559	pro1955_1110002J07Rik_1	2639.33333333333	FALSE	FALSE	TRUE	0.119019525650193	0.0482904334267408	0.345746606535418	.	FALSE	lowlfc
chr10	66931751	66932750	pro1956_Jmjd1c_3	1980.83333333333	FALSE	FALSE	FALSE	0.196239351646584	0.021259136005398	0.0151309409714362	.	TRUE	nonsig
chr10	66932215	66933214	pro1957_Reep3_1	1187.66666666667	FALSE	FALSE	FALSE	0.153569688799414	0.00298264069528296	-0.123635859382192	.	TRUE	nonsig
chr10	66962433	66963432	pro1958_Jmjd1c_2	543.166666666667	FALSE	FALSE	FALSE	0.324028389234071	0.00782411772919867	-0.188506811799523	.	TRUE	nonsig
chr10	67021009	67022008	pro1959_Jmjd1c_1	731.333333333333	FALSE	FALSE	FALSE	0.175485860310091	0.0186532852308029	0.445824109937732	.	TRUE	nonsig
chr10	67120550	67121549	pro1960_Nrbf2_1	4206.83333333333	TRUE	FALSE	TRUE	0.512909470015879	0.0726239628255097	0.395366055859994	.	FALSE	lowlfc
chr10	67373181	67374180	pro1961_Egr2_1	1355.83333333333	FALSE	FALSE	FALSE	0.085932618611691	-0.0248248169220144	0.270200547371062	.	TRUE	nonsig
chr10	67384338	67385337	pro1962_Ado_1	2183	TRUE	FALSE	TRUE	0.926770005247192	0.0600381114070872	1.06049935877415	.	FALSE	DKO
chr10	67736619	67737618	pro1963_Zfp365_2	413.333333333333	FALSE	FALSE	FALSE	0.0169192123456943	0.0203901249843563	0.494159912343559	.	TRUE	nonsig
chr10	67747998	67748997	pro1964_Zfp365_1	2338.33333333333	FALSE	FALSE	TRUE	0.272707487476811	-0.0394966005744271	0.812490946933872	.	FALSE	lowlfc
chr10	67814913	67815912	pro1965_Rtkn2_1	8507.83333333333	TRUE	FALSE	TRUE	0.576933927242196	0.0983164712131884	0.610933978127641	.	FALSE	lowlfc
chr10	68040994	68041993	pro1966_Arid5b_2	66.8333333333333	FALSE	FALSE	FALSE	0.0279695639334371	0.00176451414905043	0.444626331050115	.	TRUE	nonsig
chr10	68114071	68115070	pro1967_Arid5b_1	447.166666666667	TRUE	FALSE	TRUE	0.547138593847234	-0.00195070192969864	1.59270271754916	.	FALSE	DKO
